名詞,名詞数,動詞,動詞数,形容詞,形容詞数
検察,26,滅ぶ,1.0,,
刑事,102,ねじ曲げる,3.0,,
一環,41,泳ぐ,2.0,,
性格,36,立て直す,1.0,,
第一義,28,降ろせる,3.0,,
最高,46,なで下ろす,1.0,,
裁判所,86,殺る,3.0,,
長官,39,叩き込む,2.0,,
人事,36,拠る,1.0,,
三権分立,10,引き入れる,1.0,,
起訴,28,下さる,1.0,,
便宜,8,よめる,1.0,,
有罪,28,おそわる,1.0,,
検察官,25,いむ,1.0,,
訴追,1,きく,1.0,,
裁量,9,でなおす,1.0,,
行使,91,やっかむ,1.0,,
実情,69,歩き回れる,1.0,,
審,1,運び込む,1.0,,
中立,37,裏切れる,1.0,,
独立,41,殺せる,1.0,,
法務大臣,2,吸える,1.0,,
指揮,16,降り立つ,1.0,,
優先,148,歩き回る,1.0,,
職務,31,合わさる,1.0,,
切り口,5,磨ける,1.0,,
着目,8,獲る,1.0,,
独占,8,積み重なる,1.0,,
建前,39,着こなせる,1.0,,
介入,19,暮れる,4.0,,
無理,247,包み隠す,1.0,,
アーティスト,5,盛り込める,1.0,,
浅はか,11,横たわる,1.0,,
賛否,15,すむ,2.0,,
世論,58,出揃う,2.0,,
変,43,司る,3.0,,
失礼,72,付け回す,1.0,,
言い過ぎ,26,消せる,1.0,,
間接,12,見積もれる,2.0,,
直接的,28,耽る,3.0,,
公選,5,実る,1.0,,
図示,1,はめ込む,1.0,,
矢印,1,怖がる,1.0,,
事後,13,畳む,1.0,,
下野,2,留まれる,1.0,,
兄さん,1,やり過ごす,1.0,,
姉さん,2,欠かす,1.0,,
先行,14,歩み寄る,1.0,,
装置,54,備え付ける,3.0,,
精鋭,2,預かれる,1.0,,
無敵,13,ごまかす,6.0,,
ヒーロー,22,問い質す,2.0,,
神格,6,うつ,1.0,,
ファン,29,とどまる,1.0,,
斜め,9,塗りつぶす,1.0,,
無条件,16,貸し出す,1.0,,
美化,13,近寄る,2.0,,
銀河,3,こねる,3.0,,
英雄,4,やって来る,2.0,,
伝説,3,捲し立てる,1.0,,
侮辱,82,挟める,1.0,,
言い掛かり,175,遮る,1.0,,
あやふや,13,食する,1.0,,
空虚,3,すり寄る,3.0,,
感想,104,よぶ,1.0,,
フェア,54,いやがる,1.0,,
網羅,12,裏返す,1.0,,
シェア,25,準じる,2.0,,
抗議,76,傾く,5.0,,
背筋,12,ひん曲がる,1.0,,
シビリアンコントロール,2,染まる,2.0,,
銃口,2,荒す,1.0,,
適度,7,言わす,1.0,,
緊張,24,当たれる,1.0,,
菌,10,いがみ合う,1.0,,
核,21,取り押さえる,1.0,,
生物,11,似通う,2.0,,
細菌,2,興じる,1.0,,
殺菌,2,巡り合う,1.0,,
紫外線,1,途絶える,1.0,,
ランプ,1,釣り上がる,1.0,,
最大,49,修める,1.0,,
取締役,15,偲ぶ,1.0,,
役員,14,転がす,1.0,,
選,28,おだてる,1.0,,
解任,5,見透かす,1.0,,
とんでも,18,濡らす,1.0,,
イタリア,22,頷く,2.0,,
厚,8,臨める,1.0,,
労,6,選りすぐる,1.0,,
退院,4,振り切る,1.0,,
大幅,15,ほどける,1.0,,
修正,63,打倒す,3.0,,
集計,10,落ちつく,1.0,,
消耗,20,誹る,7.0,,
我慢,61,つる,1.0,,
比べ,1,揺る,2.0,,
正直,142,滑る,2.0,,
従業,34,侮れる,3.0,,
関連,97,かぐ,1.0,,
取引,13,待ち焦がれる,1.0,,
雇用,35,汲み取る,1.0,,
納得,64,締まる,1.0,,
激昂,8,映す,1.0,,
安堵,4,付け合わせる,1.0,,
武力,11,話しかける,1.0,,
集団,48,巡り会える,2.0,,
艦艇,25,紡ぐ,1.0,,
良識,21,潜る,1.0,,
心中,14,怠ける,2.0,,
任務,48,仕入れる,3.0,,
市井,2,忌む,1.0,,
つもり,70,焙る,1.0,,
用語,19,煎る,1.0,,
字面,7,なめる,1.0,,
語句,10,懸る,1.0,,
全う,2,想う,1.0,,
日頃,17,瞬く,1.0,,
キツ,4,欲張る,1.0,,
普遍,65,生き延びる,1.0,,
他国,35,とどめる,1.0,,
侵略,33,取り決める,1.0,,
テロ,61,念ずる,2.0,,
攻撃,282,話し合える,2.0,,
防衛大学校,9,乗りきる,1.0,,
トピック,19,更かす,1.0,,
左,41,発す,1.0,,
実,31,まにあう,1.0,,
違憲,13,まごつく,1.0,,
左翼,19,勇む,1.0,,
前線,21,生き抜く,2.0,,
感謝,170,くじく,1.0,,
敬意,28,心がける,1.0,,
自覚,68,変わり果てる,1.0,,
抑制,32,らっしゃる,2.0,,
邁進,3,あぶれる,1.0,,
守護,7,踏み出せる,1.0,,
テロリスト,18,とらわれる,1.0,,
同等,56,唄う,1.0,,
所有,21,引き込む,3.0,,
了承,31,吹き込む,1.0,,
略,10,仕上る,1.0,,
幻滅,3,授ける,1.0,,
念,75,殺める,1.0,,
半月,2,ゆう,1.0,,
ペース,12,語りかける,1.0,,
事故,106,惜しむ,2.0,,
ぼく,5,しびれる,1.0,,
欅,10,売り切れる,1.0,,
坂,20,釣り上げる,1.0,,
日向,4,吹きかける,1.0,,
メン,5,差し違える,1.0,,
幾分,29,踏み切る,1.0,,
小規模,4,たべる,1.0,,
校舎,8,繰り上げる,1.0,,
庭園,3,買い込む,1.0,,
ハーグ,6,乗り組む,2.0,,
公園,32,嬲る,1.0,,
世間,24,切羽詰まる,1.0,,
履修,10,入り乱れる,1.0,,
パワー,26,飛び乗る,1.0,,
高官,20,薦める,1.0,,
官房,35,誇れる,1.0,,
明言,34,おかす,1.0,,
画期的,5,置き忘れる,1.0,,
付与,9,預け入れる,2.0,,
寄与,12,乗り継げる,1.0,,
仙石,1,積み替える,1.0,,
底,25,表せる,1.0,,
論拠,30,寛げる,1.0,,
与野党,6,抱き合わせる,2.0,,
垣根,1,織りなす,1.0,,
援護,4,見下ろす,1.0,,
射撃,13,聳える,1.0,,
株,38,舞い込む,1.0,,
ちゃ,6,呪う,1.0,,
茂,9,昇る,1.0,,
信用,48,こじる,2.0,,
在り方,13,殴り込む,2.0,,
予算,95,確かめる,1.0,,
編成,2,遇う,2.0,,
資料,147,睨み付ける,1.0,,
角,6,しさる,1.0,,
学会,4,のく,4.0,,
早急,11,そむ,1.0,,
ワード,19,思い付く,1.0,,
策定,20,振り上げる,1.0,,
レトリック,2,取っ付く,1.0,,
婉曲,1,作り上げる,1.0,,
不毛,13,説き伏せる,1.0,,
論争,15,しゃしゃり出る,1.0,,
労力,15,手繰る,1.0,,
ダブルス,1,甘やかす,1.0,,
ピーク,2,読み分ける,1.0,,
トイレ,83,織り込む,1.0,,
ライト,3,気がつく,1.0,,
習性,1,割り引く,3.0,,
安心,71,事足りる,1.0,,
出血,10,崩せる,1.0,,
固形,8,建て替える,1.0,,
毎度,3,片付く,1.0,,
歳,172,窘める,1.0,,
長生き,1,倣う,3.0,,
だめ,1,招き入れる,1.0,,
逡巡,3,蓄える,1.0,,
嘘,118,訳す,3.0,,
早め,14,糺す,2.0,,
子供,46,ちなむ,1.0,,
浮気,3,申し伝える,1.0,,
食べ物,8,支払える,1.0,,
オムライス,7,身構える,2.0,,
罹患,8,更す,1.0,,
おなら,4,思い出せる,1.0,,
下痢,43,狼狽える,1.0,,
事象,12,通り越す,2.0,,
毎日,50,明く,1.0,,
即死,6,聞き出す,1.0,,
医学,10,おせる,1.0,,
摘出,2,請ける,1.0,,
がん,13,外せる,1.0,,
状態,65,使い慣れる,1.0,,
ぼやぼや,1,浮かれる,1.0,,
答え,18,取り交わす,1.0,,
始め,7,ちらつく,1.0,,
竹内,4,点く,1.0,,
仰せ,58,みえる,1.0,,
気楽,4,零す,1.0,,
一法,1,愛でる,2.0,,
羽目,8,怖じる,1.0,,
残り,10,秘する,1.0,,
次第,42,離せる,1.0,,
不具合,6,描ける,3.0,,
責,42,出し抜く,1.0,,
帰,205,叱る,1.0,,
酷,27,食らいつく,1.0,,
法事,4,主立つ,1.0,,
遅刻,3,買い求める,1.0,,
思慮,1,さけぶ,1.0,,
注射,3,写す,1.0,,
久しぶり,59,回せる,1.0,,
電車,29,煮える,1.0,,
満員,3,煮る,1.0,,
冷笑,10,脱す,2.0,,
しぐさ,4,混じる,1.0,,
冷静,49,くるむ,1.0,,
俯瞰,5,申し受ける,3.0,,
案件,35,なく,1.0,,
ハッシュ,8,たりる,1.0,,
タグ,23,生かす,1.0,,
ゴールド,14,閉める,1.0,,
カード,69,打ち合わせる,1.0,,
平日,11,買い戻す,2.0,,
区間,13,へつらう,1.0,,
間隔,3,グレる,1.0,,
通勤,15,搾る,1.0,,
さっき,21,伏す,1.0,,
採血,2,垂らす,2.0,,
拷問,3,押し寄せる,1.0,,
講師,24,捕る,1.0,,
小学生,44,巣ごもる,1.0,,
進,30,ぐれる,2.0,,
研,7,結べる,1.0,,
ゼミ,18,押し退ける,1.0,,
テキスト,20,秘める,1.0,,
一切,69,廃する,1.0,,
付録,2,使い果たす,2.0,,
おみやげ,8,ふりかける,1.0,,
結婚式,22,啜る,1.0,,
引き出物,2,寝返る,1.0,,
付属,9,してやる,1.0,,
知育,3,平らげる,1.0,,
玩具,3,綻びる,1.0,,
カツ,20,泣きつく,1.0,,
丼,18,怒れる,1.0,,
たま,33,労う,1.0,,
ミニ,3,巻き付ける,1.0,,
トマト,2,聞かす,1.0,,
やつ,37,そそのかす,1.0,,
要領,11,忌み嫌う,1.0,,
景品,1,懐かしむ,1.0,,
有用,11,,,,
あれ,86,,,,
文部,53,,,,
所管,15,,,,
防衛医科大,1,,,,
法人,78,,,,
沖縄,131,,,,
技術,29,,,,
提供,200,,,,
結末,2,,,,
コラム,8,,,,
インタビュー,10,,,,
真,21,,,,
ジャーナリズム,13,,,,
忖度,38,,,,
聞き手,1,,,,
揚げ足,15,,,,
取り,10,,,,
言葉尻,15,,,,
便乗,9,,,,
連携,19,,,,
火事場,2,,,,
泥棒,2,,,,
挑発,10,,,,
まとも,163,,,,
対処,62,,,,
定義,105,,,,
漁船,4,,,,
衝突,10,,,,
先方,27,,,,
無害,2,,,,
通航,2,,,,
強硬,7,,,,
エスカレーション,1,,,,
公,22,,,,
船,31,,,,
遵守,19,,,,
対,70,,,,
ロー,3,,,,
ション,1,,,,
用途,8,,,,
おもちゃ,10,,,,
つよ,1,,,,
火炎,1,,,,
放射,3,,,,
既往,3,,,,
歴,12,,,,
宝くじ,1,,,,
当選,20,,,,
加入,6,,,,
海軍,33,,,,
レーダー,5,,,,
照射,4,,,,
特性,10,,,,
プロトコル,9,,,,
海,34,,,,
職業病,1,,,,
不徹底,1,,,,
番号,63,,,,
理系,24,,,,
フランス語,7,,,,
言語,42,,,,
性別,124,,,,
対価,25,,,,
現行,25,,,,
キャッシュ,7,,,,
流出,18,,,,
業界,57,,,,
新た,72,,,,
憲政,31,,,,
首班,7,,,,
指名,11,,,,
陛下,46,,,,
任命,10,,,,
国務大臣,14,,,,
認証,6,,,,
誰か,30,,,,
革命,8,,,,
成立,106,,,,
打倒,1,,,,
選択肢,195,,,,
現職,7,,,,
暴言,28,,,,
監察,4,,,,
日報,3,,,,
隠蔽,11,,,,
注目,40,,,,
感じ,51,,,,
考え方,13,,,,
明細,4,,,,
住友,6,,,,
新規,41,,,,
パリ,49,,,,
ミュンヘン,14,,,,
提携,6,,,,
エール,7,,,,
フランス,30,,,,
直行,10,,,,
キャセイ,8,,,,
パシフィック,10,,,,
ボタン,11,,,,
着こなし,6,,,,
アン,8,,,,
スーツ,126,,,,
心理,22,,,,
分析,26,,,,
処世,10,,,,
術,20,,,,
是認,24,,,,
加速,11,,,,
匿名,173,,,,
圏,72,,,,
卑怯,20,,,,
盾,8,,,,
願い,7,,,,
運用,78,,,,
悪意,73,,,,
ネット,151,,,,
リンチ,132,,,,
性根,2,,,,
正論,41,,,,
民主党,42,,,,
小西,15,,,,
洋之,4,,,,
参議院,53,,,,
マインド,13,,,,
暴挙,17,,,,
将校,3,,,,
夏休み,34,,,,
英単語,3,,,,
宿題,7,,,,
狙い,14,,,,
腹,28,,,,
補足,42,,,,
可,5,,,,
不可,19,,,,
完全,105,,,,
解説,16,,,,
手洗い,8,,,,
ハンド,13,,,,
ソープ,12,,,,
セット,38,,,,
オススメ,8,,,,
単体,6,,,,
品切れ,1,,,,
模様,22,,,,
傍ら,2,,,,
ハッピー,3,,,,
フライト,78,,,,
当時,122,,,,
現役,15,,,,
国際線,41,,,,
ターミナル,24,,,,
グランド,15,,,,
スタッフ,80,,,,
保安,19,,,,
要員,13,,,,
綾瀬,20,,,,
はるか,21,,,,
吹石,1,,,,
一恵,1,,,,
当番,1,,,,
安物,7,,,,
石けん,1,,,,
小中学校,29,,,,
ゴム,2,,,,
手袋,5,,,,
不足,60,,,,
巷,8,,,,
警戒,36,,,,
方針,48,,,,
機内,75,,,,
スピーチ,4,,,,
思い出,22,,,,
荷造り,2,,,,
前日,11,,,,
パッキング,7,,,,
当日,17,,,,
到着,121,,,,
お祝い,15,,,,
段階,77,,,,
チャーター便,4,,,,
外資,15,,,,
エアライン,3,,,,
鞍替え,1,,,,
系列,30,,,,
重点的,3,,,,
幕張メッセ,3,,,,
方面,19,,,,
京葉,1,,,,
線,95,,,,
ディズニー,4,,,,
アイドル,22,,,,
握手,2,,,,
カップル,11,,,,
連れ,13,,,,
車内,12,,,,
ミックス,1,,,,
某社,12,,,,
担当,113,,,,
謙譲,4,,,,
首,42,,,,
名札,1,,,,
あべこべ,1,,,,
バカンス,1,,,,
満席,2,,,,
トラブル,45,,,,
研修,26,,,,
パイロット,14,,,,
ジャンボ,2,,,,
ジェット,7,,,,
運命,8,,,,
命懸け,1,,,,
降下,1,,,,
銀翼,5,,,,
奇術,3,,,,
師,29,,,,
切れ,9,,,,
ドラッグ,1,,,,
飛行場,5,,,,
着陸,11,,,,
パターン,11,,,,
エコノミー,38,,,,
客層,3,,,,
イベリア,1,,,,
一刻,11,,,,
祖国,7,,,,
土,3,,,,
日系,7,,,,
ついで,20,,,,
ストップ,7,,,,
オーバー,4,,,,
アシ,16,,,,
アナ,19,,,,
有力,8,,,,
候補,67,,,,
ラウンジ,38,,,,
評判,13,,,,
規制,82,,,,
ベスト,6,,,,
始末,9,,,,
バンク,4,,,,
ホリデー,1,,,,
つまり,20,,,,
来週,15,,,,
打ち合わせ,29,,,,
安,12,,,,
流,7,,,,
フォーラム,19,,,,
冬期,4,,,,
来年,17,,,,
大好き,32,,,,
バンコク,10,,,,
ロイヤル,7,,,,
ホスト,6,,,,
閉鎖,12,,,,
急速,8,,,,
業績,9,,,,
西日本,4,,,,
新聞,42,,,,
日本テレビ,4,,,,
奥様,7,,,,
取り扱い,39,,,,
広島,31,,,,
展開,78,,,,
単調,2,,,,
粗相,4,,,,
夫,8,,,,
西島,2,,,,
秀俊,2,,,,
精悍,2,,,,
読み方,5,,,,
融資,4,,,,
顧客,13,,,,
リテール,2,,,,
バンキング,2,,,,
意欲,28,,,,
取り組み,23,,,,
先進,24,,,,
財政,13,,,,
リッチ,4,,,,
株式会社,19,,,,
ノース,4,,,,
リバー,2,,,,
北川,1,,,,
謙二,1,,,,
曲名,2,,,,
内定,22,,,,
辞退,14,,,,
続出,4,,,,
申請,33,,,,
本末転倒,11,,,,
同年代,8,,,,
平均,30,,,,
開設,22,,,,
立ち消え,1,,,,
参入,12,,,,
競合,14,,,,
美人,14,,,,
女子大,27,,,,
生,97,,,,
特,9,,,,
自営業,2,,,,
ビザ,27,,,,
付帯,3,,,,
ショッピング,8,,,,
白書,5,,,,
時給,5,,,,
換算,5,,,,
それなり,19,,,,
秘密,58,,,,
機密,21,,,,
体たらく,13,,,,
国益,35,,,,
範,3,,,,
省内,6,,,,
改革,21,,,,
功績,36,,,,
結構,11,,,,
政務,20,,,,
役,13,,,,
高給,3,,,,
重責,6,,,,
勇み足,3,,,,
阻害,11,,,,
音頭,1,,,,
効果,73,,,,
趣,6,,,,
仁川,10,,,,
金浦,6,,,,
除外,10,,,,
ルフトハンザ,13,,,,
恨み,8,,,,
食,131,,,,
千歳,4,,,,
日本航空,8,,,,
思い入れ,4,,,,
縁,24,,,,
発券,11,,,,
長蛇,2,,,,
列,14,,,,
レーン,2,,,,
難点,3,,,,
趣味,41,,,,
見覚え,14,,,,
垂直,5,,,,
尾翼,4,,,,
片側,2,,,,
喪失,17,,,,
並み,8,,,,
幼少,33,,,,
こども,2,,,,
小学,2,,,,
講座,1,,,,
提出,80,,,,
シール,4,,,,
赤,16,,,,
ペン,6,,,,
熱心,7,,,,
気合い,8,,,,
キット,3,,,,
漫画,10,,,,
ろう,3,,,,
カフェ,14,,,,
息,14,,,,
ピックアップ,2,,,,
トラック,6,,,,
オープンカー,1,,,,
車,87,,,,
密集,2,,,,
カリフォルニア,9,,,,
州立,1,,,,
校,84,,,,
キャンパス,53,,,,
絶句,4,,,,
実装,10,,,,
仕様,28,,,,
特徴,72,,,,
持論,9,,,,
公人,20,,,,
拍子,2,,,,
以来,8,,,,
小林,55,,,,
増子,2,,,,
着任,1,,,,
勤務,50,,,,
電波,6,,,,
時計,31,,,,
受信,12,,,,
探知,6,,,,
在学,134,,,,
杜撰,11,,,,
当局,17,,,,
ご覧,90,,,,
陰湿,12,,,,
適応,31,,,,
障害,345,,,,
退学,54,,,,
偽名,1,,,,
着信,3,,,,
履歴,15,,,,
レンタカー,6,,,,
風景,5,,,,
胸,20,,,,
小躍り,1,,,,
加害,305,,,,
暇つぶし,3,,,,
学内,29,,,,
リーク,3,,,,
本名,5,,,,
代理,28,,,,
モーター,2,,,,
ショー,13,,,,
コネ,4,,,,
名古屋,13,,,,
電通,24,,,,
公式,98,,,,
名鉄,5,,,,
鉄道,135,,,,
合弁,3,,,,
有名人,12,,,,
確定,35,,,,
身の程,2,,,,
脅迫,99,,,,
完了,44,,,,
位置,24,,,,
目黒,5,,,,
一致,35,,,,
最後,46,,,,
前後,53,,,,
お話し,7,,,,
粘着,44,,,,
素性,14,,,,
オペレーション,15,,,,
氏名,54,,,,
手がかり,3,,,,
吉川,3,,,,
撮影,148,,,,
断定,37,,,,
フロー,9,,,,
武蔵野線,1,,,,
スター,20,,,,
バックス,18,,,,
鉄,5,,,,
リサーチ,10,,,,
依頼,35,,,,
線路,7,,,,
規格,4,,,,
奥,13,,,,
鉄橋,1,,,,
照合,2,,,,
右,47,,,,
照明,13,,,,
当初,133,,,,
競技,36,,,,
場,103,,,,
越谷,1,,,,
名簿,19,,,,
フェーズ,12,,,,
補佐,6,,,,
シーズン,8,,,,
主人公,2,,,,
強大,4,,,,
法務,3,,,,
対峙,11,,,,
作中,4,,,,
部類,9,,,,
影,5,,,,
名作,4,,,,
終盤,5,,,,
脚光,1,,,,
主演,7,,,,
大統領,96,,,,
理髪,5,,,,
朴,4,,,,
正煕,3,,,,
全,3,,,,
斗煥,3,,,,
智,8,,,,
圭,4,,,,
暗殺,14,,,,
劇,3,,,,
キス,7,,,,
幻冬舎,2,,,,
箕輪,6,,,,
不倫,4,,,,
松浦,1,,,,
自伝,3,,,,
真相,12,,,,
地検,3,,,,
特捜,2,,,,
主任,8,,,,
改ざん,2,,,,
厚生,63,,,,
労働省,47,,,,
局長,10,,,,
冤罪,29,,,,
無邪気,38,,,,
性善説,4,,,,
適用,71,,,,
文民,11,,,,
美辞麗句,5,,,,
人質,42,,,,
自白,1,,,,
捜査,76,,,,
フリー,12,,,,
広範,13,,,,
武器,35,,,,
タッグ,1,,,,
軍隊,29,,,,
歌,8,,,,
伊織,1,,,,
キミ,5,,,,
楽曲,8,,,,
歌詞,5,,,,
鎮魂歌,1,,,,
爆弾,13,,,,
動機,40,,,,
かけ,1,,,,
摩天楼,1,,,,
必修,4,,,,
天国,20,,,,
カウントダウン,8,,,,
近大,4,,,,
マグロ,4,,,,
園子,3,,,,
パーカー,1,,,,
護衛,38,,,,
式,96,,,,
拳銃,18,,,,
海上,45,,,,
搭載,16,,,,
発,28,,,,
手順,7,,,,
ユーモア,2,,,,
後継,6,,,,
光州,4,,,,
暮らし,28,,,,
激変,3,,,,
ＪＡＬ,2,,,,
ＡＮＡ,2,,,,
バースト,2,,,,
ニュー,5,,,,
スイッチ,5,,,,
入門,5,,,,
ワーク,15,,,,
トヨタ,18,,,,
この間,9,,,,
肩,12,,,,
ルワンダ,1,,,,
虐殺,5,,,,
容疑,17,,,,
郊外,15,,,,
潜伏,2,,,,
反発,31,,,,
無事,31,,,,
平時,14,,,,
大丈夫,13,,,,
告白,6,,,,
語彙,12,,,,
消失,3,,,,
活き活き,2,,,,
休日,10,,,,
塾,47,,,,
単身,7,,,,
公明党,17,,,,
プッシュ,4,,,,
埋め合わせ,1,,,,
計画,35,,,,
南アフリカ,1,,,,
航,5,,,,
朝,58,,,,
腹痛,29,,,,
下剤,8,,,,
服用,18,,,,
体力,31,,,,
急激,2,,,,
歯科,20,,,,
某所,18,,,,
親知らず,9,,,,
片方,15,,,,
水平,2,,,,
陸自,1,,,,
小銃,7,,,,
ぶり,24,,,,
更新,32,,,,
安定,59,,,,
耐水,1,,,,
向上,50,,,,
毎日新聞,45,,,,
きょう,93,,,,
再開,12,,,,
苦境,8,,,,
ＮＰＯ,1,,,,
休眠,1,,,,
預金,3,,,,
歯医者,2,,,,
ピースボート,25,,,,
ポスター,14,,,,
くせ,38,,,,
アデン,3,,,,
湾,8,,,,
海賊,31,,,,
役所,18,,,,
船籍,9,,,,
乗員,20,,,,
乗客,67,,,,
自然,132,,,,
右派,28,,,,
ピース,6,,,,
ボート,1,,,,
内心,42,,,,
警護,23,,,,
真ん中,1,,,,
指,21,,,,
うの,7,,,,
左右,33,,,,
自民党,15,,,,
私兵,2,,,,
奉仕,7,,,,
的外れ,156,,,,
辻,21,,,,
元,48,,,,
隣,45,,,,
党,74,,,,
一存,1,,,,
大衆,11,,,,
貴方,33,,,,
アトランダム,2,,,,
サンプリング,6,,,,
妄想,64,,,,
希望,92,,,,
都合,161,,,,
意志,34,,,,
感性,4,,,,
エサ,2,,,,
享受,41,,,,
バーター,16,,,,
ヒステリー,16,,,,
支離滅裂,18,,,,
親衛隊,1,,,,
勘違い,102,,,,
見地,6,,,,
仲間,18,,,,
人情,2,,,,
消防,15,,,,
士,14,,,,
火事,4,,,,
消火,2,,,,
貧富,2,,,,
優越,18,,,,
原理,20,,,,
忠実,1,,,,
国々,22,,,,
立法,59,,,,
四,13,,,,
プライベート,23,,,,
気持ち,87,,,,
消防署,1,,,,
市議会,6,,,,
市,121,,,,
局,46,,,,
助け,5,,,,
一見,5,,,,
手洗,1,,,,
用,30,,,,
負託,1,,,,
団体,175,,,,
格好,21,,,,
インド洋,2,,,,
スエズ,2,,,,
運河,4,,,,
地中海,1,,,,
海域,4,,,,
防備,4,,,,
航行,9,,,,
遠回り,3,,,,
喜,1,,,,
望,1,,,,
峰,2,,,,
多大,22,,,,
縁起,1,,,,
当該,73,,,,
無防備,1,,,,
運航,36,,,,
マネジメント,6,,,,
役務,9,,,,
言行,14,,,,
不一致,15,,,,
妥当,161,,,,
空き巣,5,,,,
筋合い,111,,,,
合憲,5,,,,
廃止,44,,,,
私事,2,,,,
仕組み,18,,,,
グリーンピース,1,,,,
派,62,,,,
躊躇,20,,,,
整合,14,,,,
佐藤,18,,,,
経費,46,,,,
最終,40,,,,
オーナー,18,,,,
多種,3,,,,
固有,5,,,,
公権力,12,,,,
サイド,42,,,,
議院,17,,,,
一体,3,,,,
不見識,1,,,,
別個,11,,,,
稚拙,65,,,,
常識,26,,,,
理念,13,,,,
感覚,75,,,,
衆人,2,,,,
何様,25,,,,
公道,1,,,,
高速,19,,,,
忌憚,7,,,,
論敵,3,,,,
選別,3,,,,
公正,70,,,,
コンテクスト,9,,,,
顕彰,3,,,,
幸福,43,,,,
追求,51,,,,
鉄火場,1,,,,
構造,89,,,,
紛れ,9,,,,
船舶,22,,,,
市役所,5,,,,
水道,15,,,,
陸運,3,,,,
法務局,5,,,,
登記,18,,,,
火,16,,,,
該当,130,,,,
直面,16,,,,
辻本,1,,,,
くも,2,,,,
見識,5,,,,
空想,7,,,,
武装,15,,,,
国政,26,,,,
品質,5,,,,
協議,22,,,,
判断,280,,,,
汗,7,,,,
タンカー,4,,,,
道筋,4,,,,
精査,10,,,,
機械,14,,,,
在任,28,,,,
故意,19,,,,
削除,168,,,,
再送,4,,,,
厚顔無恥,14,,,,
逆上,37,,,,
私信,7,,,,
転送,4,,,,
弁護士,262,,,,
対話,19,,,,
平身低頭,1,,,,
ブロック,150,,,,
直接,44,,,,
筋,51,,,,
耳,92,,,,
要求,201,,,,
同社,44,,,,
藤原,57,,,,
能成,10,,,,
ロゴ,9,,,,
テンプレート,2,,,,
メールアドレス,63,,,,
ドメイン,16,,,,
証,63,,,,
書類,61,,,,
明記,52,,,,
めちゃめちゃ,4,,,,
毎回,6,,,,
アップ,45,,,,
ロード,19,,,,
デマ,55,,,,
懇切,3,,,,
反証,42,,,,
非対称,24,,,,
トレイ,2,,,,
目線,9,,,,
通,12,,,,
態度,212,,,,
示唆,34,,,,
罵倒,25,,,,
虚偽,107,,,,
強弁,22,,,,
入手,33,,,,
異議,52,,,,
申し立て,41,,,,
お送り,20,,,,
譲歩,5,,,,
豪語,9,,,,
国語,29,,,,
ロッカー,1,,,,
カルピス,1,,,,
生意気,2,,,,
奴,6,,,,
年長,3,,,,
素直,48,,,,
制裁,51,,,,
岡西,6,,,,
貴殿,1095,,,,
言い訳,80,,,,
非公開,23,,,,
紛いもの,9,,,,
飛躍,95,,,,
言い草,1,,,,
妨害,22,,,,
その他,276,,,,
本分,9,,,,
閲読,1,,,,
侵害,255,,,,
構図,257,,,,
芽,7,,,,
花,8,,,,
かたち,1,,,,
柴,4,,,,
咲,6,,,,
コウ,4,,,,
歌手,2,,,,
発現,1,,,,
毀損,111,,,,
造詣,4,,,,
君,13,,,,
救い,12,,,,
翼,10,,,,
主題歌,3,,,,
シャワー,6,,,,
肋骨,1,,,,
リズム,4,,,,
食欲,12,,,,
質問,763,,,,
パキスタン,7,,,,
エアバス,5,,,,
墜落,13,,,,
断言,46,,,,
名目,13,,,,
荷物,38,,,,
小型,8,,,,
せい,62,,,,
出張,37,,,,
家路,3,,,,
特質,2,,,,
基調,5,,,,
意思,102,,,,
首長,11,,,,
香港,90,,,,
服装,21,,,,
妙,36,,,,
カジュアル,11,,,,
町内,1,,,,
寄り合い,1,,,,
残留,4,,,,
出迎え,2,,,,
不急,5,,,,
ゲート,10,,,,
身柄,2,,,,
開始,28,,,,
フランクフルト,20,,,,
幹線,1,,,,
出勤,6,,,,
表,48,,,,
大使館,44,,,,
隔離,218,,,,
名誉,234,,,,
訴訟,138,,,,
請求,230,,,,
補償,50,,,,
サポート,35,,,,
相談,126,,,,
明示,31,,,,
ブラック,14,,,,
エプロン,2,,,,
福島,20,,,,
みずほ,7,,,,
率直,12,,,,
誠実,22,,,,
宣伝,21,,,,
手隙,10,,,,
際,18,,,,
願,3,,,,
お願い,150,,,,
都政,2,,,,
行く末,1,,,,
落選,9,,,,
俺,11,,,,
都民,4,,,,
負け惜しみ,6,,,,
勝利,18,,,,
エネルギッシュ,1,,,,
イデオロギー,11,,,,
田中,18,,,,
使命,3,,,,
内側,4,,,,
要因,41,,,,
舵,1,,,,
秩序,85,,,,
リード,45,,,,
コイン,1,,,,
回収,11,,,,
お待ち,91,,,,
人民,19,,,,
軍,152,,,,
診察,15,,,,
ランチ,75,,,,
直後,40,,,,
音,18,,,,
上空,17,,,,
通過,9,,,,
東アジア,20,,,,
